Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
16,1736434557304,09/01/2025 14:55:57,1736434557304,0,09/01/2025 14:55:57,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Lloyds Bank's ""Ready-Made"" investment options are managed by professionals, meaning they handle the selection and management of your investments.  These options are designed for those who prefer a more hands-off approach to investing.  You can invest from £50 a month or a £500 lump sum, and you can invest up to £20,000 a year tax-free within an ISA.  If you've already used your ISA allowance, you can invest more, but remember that returns are subject to tax.  Would you like me to share a link to learn more about ""Ready-Made"" investment options on the Lloyds Bank website?
",,,
17,1736434582779,09/01/2025 14:56:22,1736434582779,0,09/01/2025 14:56:22,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, please share the link.",,,,
18,1736434591455,09/01/2025 14:56:31,1736434591455,0,09/01/2025 14:56:31,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
19,1736434614214,09/01/2025 14:56:54,1736434614214,0,09/01/2025 14:56:54,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to do a digi-advice journey.,,,,
20,1736434614848,09/01/2025 14:56:54,1736434614848,0,09/01/2025 14:56:54,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Your easy access cash savings which I can see in your LBG accounts of £50000 is larger than the value I have picked up over the course of our conversation. Is £50000 all of your total easy access cash savings including savings in accounts outside of Lloyds Banking Group? Please reply with either yes or no.,,,
21,1736434645529,09/01/2025 14:57:25,1736434645529,0,09/01/2025 14:57:25,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,No.,,,,
22,1736434646026,09/01/2025 14:57:26,1736434646026,0,09/01/2025 14:57:26,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Can you please tell me your current total instant access cash savings? This includes the money you have in current accounts, instant access savings accounts and instant access saving ISAs. Please enter only one number",,,
23,1736434676919,09/01/2025 14:57:56,1736434676919,0,09/01/2025 14:57:56,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£22,000.",,,,
24,1736434677399,09/01/2025 14:57:57,1736434677399,0,09/01/2025 14:57:57,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total cash in fixed rate savings accounts? This includes the money you have in fixed rate savings accounts and fixed rate saving ISAs. Please enter only one number,,,
25,1736434708220,09/01/2025 14:58:28,1736434708220,0,09/01/2025 14:58:28,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
26,1736434708852,09/01/2025 14:58:28,1736434708852,0,09/01/2025 14:58:28,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total overdraft debt? This includes both debt you have with Lloyds Banking Group and other current account providers. Please enter only one number,,,
27,1736434739657,09/01/2025 14:58:59,1736434739657,0,09/01/2025 14:58:59,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
28,1736434740148,09/01/2025 14:59:00,1736434740148,0,09/01/2025 14:59:00,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your total current credit card debt? This includes both debt you have with Lloyds Banking Group and other credit card providers. Please enter only one number,,,
29,1736434770908,09/01/2025 14:59:30,1736434770908,0,09/01/2025 14:59:30,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
30,1736434771346,09/01/2025 14:59:31,1736434771346,0,09/01/2025 14:59:31,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total loans debt? This includes both debt you have with Lloyds Banking Group and other loan providers. Please enter only one number,,,
31,1736434802312,09/01/2025 15:00:02,1736434802312,0,09/01/2025 15:00:02,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£6,700.",,,,
32,1736434802796,09/01/2025 15:00:02,1736434802796,0,09/01/2025 15:00:02,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"We have noticed from your Lloyds Banking Group accounts that you have an average monthly income of £9400, is this your average monthly total income over all of your accounts? Please reply either yes or no",,,
33,1736434833686,09/01/2025 15:00:33,1736434833686,0,09/01/2025 15:00:33,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,No.,,,,
34,1736434834157,09/01/2025 15:00:34,1736434834157,0,09/01/2025 15:00:34,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your average total monthly income? Please enter only one number,,,
35,1736434865021,09/01/2025 15:01:05,1736434865021,0,09/01/2025 15:01:05,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£4,800.",,,,
36,1736434865523,09/01/2025 15:01:05,1736434865523,0,09/01/2025 15:01:05,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your total monthly expenses? Please enter only one number,,,
37,1736434896440,09/01/2025 15:01:36,1736434896440,0,09/01/2025 15:01:36,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£4,100.",,,,
38,1736434896967,09/01/2025 15:01:36,1736434896967,0,09/01/2025 15:01:36,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Based on our calculations, we think you have £3000 which could be invested out of your savings.

Would you typically view yourself as someone who would invest in low risk, medium risk or high risk investments. 

Please say only low, medium or high.",,,
39,1736434896967,09/01/2025 15:01:36,1736434896967,0,09/01/2025 15:01:36,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Would you typically view yourself as someone who would invest in low risk, medium risk or high risk investments. 

Please say only low, medium or high.",,,
40,1736434927754,09/01/2025 15:02:07,1736434927754,0,09/01/2025 15:02:07,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Medium.,,,,
41,1736434929061,09/01/2025 15:02:09,1736434929061,0,09/01/2025 15:02:09,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"As someone with a higher risk tolerance, we suggest investing in Evelyn Balanced Portfolio Clean Acc GBP. Details on this fund can be found here: https://www.investments.lloydsbank.com/funds-centre/full-fund-range/details/IE00BFY1NH18

As with all investments, the value of this fund can go up and down. Past performance is not indicative of future returns.

For more information on investing in general, please visit: https://www.lloydsbank.com/investing.html",,,
42,1736434929061,09/01/2025 15:02:09,1736434929061,0,09/01/2025 15:02:09,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That was a very helpful discussion about your finances.  I hope I was able to assist you.

To proceed, we have two options:

1. If you're happy to conclude our conversation for now, please simply reply with:  ""I am happy to finish here""

2. If you'd like to discuss something else related to your finances or any other topic, please reply with: ""I would like to talk about something new""


Let me know what you'd prefer!
",,,
43,1736434959279,09/01/2025 15:02:39,1736434959279,0,09/01/2025 15:02:39,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to talk about something new.,,,,
44,1736434960865,09/01/2025 15:02:40,1736434960865,0,09/01/2025 15:02:40,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Okay, what would you like to talk about?  Perhaps we could explore different savings options, or maybe you'd like to learn more about ISAs?
",,,
45,1736434990659,09/01/2025 15:03:10,1736434990659,0,09/01/2025 15:03:10,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to talk about something new.,,,,
46,1736434993884,09/01/2025 15:03:13,1736434993884,0,09/01/2025 15:03:13,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Okay, let's explore some savings options.  We've talked about investments, but what about your savings goals?  Are you saving for anything specific, like a holiday or a new car?
",,,
47,1736435085189,09/01/2025 15:04:45,1736435085189,0,09/01/2025 15:04:45,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I'm saving for a holiday.,,,,
48,1736435091006,09/01/2025 15:04:51,1736435091006,0,09/01/2025 15:04:51,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That's great! Saving for a holiday is a fantastic goal.  To help you reach your goal, we offer a range of savings options, including instant access accounts, regular saver accounts, and cash ISAs.  Which of these appeals to you most at this stage?
",,,
49,1736435116473,09/01/2025 15:05:16,1736435116473,0,09/01/2025 15:05:16,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Regular saver accounts sound good.,,,,
50,1736435121238,09/01/2025 15:05:21,1736435121238,0,09/01/2025 15:05:21,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Regular saver accounts are a good option for saving for a holiday. You can save between £25 and £250 each month by standing order or bank transfer before the 25th. You can also top up your savings by bank transfer as long as you don't exceed the £250 monthly limit.  After 12 months, your account will change to a Standard Saver. You can then open a new Monthly Saver and save for another 12 months.

Would you like me to share a link to learn more about Monthly Saver accounts on the Lloyds Bank website?
",,,
51,1736435147720,09/01/2025 15:05:47,1736435147720,0,09/01/2025 15:05:47,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, please share the link.",,,,
52,1736435154519,09/01/2025 15:05:54,1736435154519,0,09/01/2025 15:05:54,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
53,1736435179221,09/01/2025 15:06:19,1736435179221,0,09/01/2025 15:06:19,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to talk about something new.,,,,
54,1736435182307,09/01/2025 15:06:22,1736435182307,0,09/01/2025 15:06:22,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
55,1736435210878,09/01/2025 15:06:50,1736435210878,0,09/01/2025 15:06:50,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to talk about something new.,,,,
56,1736435212368,09/01/2025 15:06:52,1736435212368,0,09/01/2025 15:06:52,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Okay, what other aspects of your finances would you like to explore today? Perhaps we could discuss ISAs, or maybe you have questions about different types of accounts we offer?
",,,
57,1736435242190,09/01/2025 15:07:22,1736435242190,0,09/01/2025 15:07:22,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Let's discuss ISAs.,,,,
58,1736435248110,09/01/2025 15:07:28,1736435248110,0,09/01/2025 15:07:28,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
59,1736435273474,09/01/2025 15:07:53,1736435273474,0,09/01/2025 15:07:53,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, I'd love to hear more about ISAs.",,,,
60,1736435280775,09/01/2025 15:08:00,1736435280775,0,09/01/2025 15:08:00,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
61,1736435305035,09/01/2025 15:08:25,1736435305035,0,09/01/2025 15:08:25,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to talk about something new.,,,,
62,1736435308492,09/01/2025 15:08:28,1736435308492,0,09/01/2025 15:08:28,0,0,,,42367079,,12366272,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1008x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
