Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
11,1736426222884,09/01/2025 12:37:02,1736426222884,0,09/01/2025 12:37:02,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, please share the link.",,,,
12,1736426229123,09/01/2025 12:37:09,1736426229123,0,09/01/2025 12:37:09,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
13,1736426254232,09/01/2025 12:37:34,1736426254232,0,09/01/2025 12:37:34,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to do a digi-advice journey.,,,,
14,1736426255026,09/01/2025 12:37:35,1736426255026,0,09/01/2025 12:37:35,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Your easy access cash savings which I can see in your LBG accounts of £50000 is larger than the value I have picked up over the course of our conversation. Is £50000 all of your total easy access cash savings including savings in accounts outside of Lloyds Banking Group? Please reply with either yes or no.,,,
15,1736426285544,09/01/2025 12:38:05,1736426285544,0,09/01/2025 12:38:05,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,No.,,,,
16,1736426286150,09/01/2025 12:38:06,1736426286150,0,09/01/2025 12:38:06,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Can you please tell me your current total instant access cash savings? This includes the money you have in current accounts, instant access savings accounts and instant access saving ISAs. Please enter only one number",,,
17,1736426316839,09/01/2025 12:38:36,1736426316839,0,09/01/2025 12:38:36,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£22,000.",,,,
18,1736426317376,09/01/2025 12:38:37,1736426317376,0,09/01/2025 12:38:37,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total cash in fixed rate savings accounts? This includes the money you have in fixed rate savings accounts and fixed rate saving ISAs. Please enter only one number,,,
19,1736426348045,09/01/2025 12:39:08,1736426348045,0,09/01/2025 12:39:08,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
20,1736426348556,09/01/2025 12:39:08,1736426348556,0,09/01/2025 12:39:08,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total overdraft debt? This includes both debt you have with Lloyds Banking Group and other current account providers. Please enter only one number,,,
21,1736426379295,09/01/2025 12:39:39,1736426379295,0,09/01/2025 12:39:39,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
22,1736426379797,09/01/2025 12:39:39,1736426379797,0,09/01/2025 12:39:39,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your total current credit card debt? This includes both debt you have with Lloyds Banking Group and other credit card providers. Please enter only one number,,,
23,1736426410576,09/01/2025 12:40:10,1736426410576,0,09/01/2025 12:40:10,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
24,1736426411163,09/01/2025 12:40:11,1736426411163,0,09/01/2025 12:40:11,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total loans debt? This includes both debt you have with Lloyds Banking Group and other loan providers. Please enter only one number,,,
25,1736426441831,09/01/2025 12:40:41,1736426441831,0,09/01/2025 12:40:41,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£6,700.",,,,
26,1736426442430,09/01/2025 12:40:42,1736426442430,0,09/01/2025 12:40:42,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"We have noticed from your Lloyds Banking Group accounts that you have an average monthly income of £9400, is this your average monthly total income over all of your accounts? Please reply either yes or no",,,
27,1736426473173,09/01/2025 12:41:13,1736426473173,0,09/01/2025 12:41:13,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,No.,,,,
28,1736426473723,09/01/2025 12:41:13,1736426473723,0,09/01/2025 12:41:13,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your average total monthly income? Please enter only one number,,,
29,1736426504515,09/01/2025 12:41:44,1736426504515,0,09/01/2025 12:41:44,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£4,800.",,,,
30,1736426505166,09/01/2025 12:41:45,1736426505166,0,09/01/2025 12:41:45,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your total monthly expenses? Please enter only one number,,,
31,1736426535829,09/01/2025 12:42:15,1736426535829,0,09/01/2025 12:42:15,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£4,100.",,,,
32,1736426536337,09/01/2025 12:42:16,1736426536337,0,09/01/2025 12:42:16,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Based on our calculations, we think you have £3000 which could be invested out of your savings.

Would you typically view yourself as someone who would invest in low risk, medium risk or high risk investments. 

Please say only low, medium or high.",,,
33,1736426536337,09/01/2025 12:42:16,1736426536337,0,09/01/2025 12:42:16,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Would you typically view yourself as someone who would invest in low risk, medium risk or high risk investments. 

Please say only low, medium or high.",,,
34,1736426567045,09/01/2025 12:42:47,1736426567045,0,09/01/2025 12:42:47,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Medium.,,,,
35,1736426568773,09/01/2025 12:42:48,1736426568773,0,09/01/2025 12:42:48,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"As someone with a higher risk tolerance, we suggest investing in Evelyn Balanced Portfolio Clean Acc GBP. Details on this fund can be found here: https://www.investments.lloydsbank.com/funds-centre/full-fund-range/details/IE00BFY1NH18

As with all investments, the value of this fund can go up and down. Past performance is not indicative of future returns.

For more information on investing in general, please visit: https://www.lloydsbank.com/investing.html",,,
36,1736426568773,09/01/2025 12:42:48,1736426568773,0,09/01/2025 12:42:48,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That was a very helpful discussion about your finances!  I hope I was able to provide some clarity.

To proceed, we have two options:

1. If you're happy with where we've left things, please simply reply with:  `I am happy to finish here`

2. If you'd like to discuss something else related to your finances, or perhaps something completely different, please reply with: `I would like to talk about something new`

Let me know what you'd prefer!
",,,
37,1736426598486,09/01/2025 12:43:18,1736426598486,0,09/01/2025 12:43:18,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I am happy to finish here.,,,,
38,1736426605725,09/01/2025 12:43:25,1736426605725,0,09/01/2025 12:43:25,0,0,,,42363171,,12365544,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,968x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
END OF FILE
