Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
11,1734606402350,19/12/2024 11:06:42,1734606402350,0,19/12/2024 11:06:42,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, please share the link. I'm interested in learning more about Stocks and Shares ISAs.",,,,
12,1734606409786,19/12/2024 11:06:49,1734606409786,0,19/12/2024 11:06:49,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Yes, please share the link. I'm interested in learning more about Stocks and Shares ISAs.
Certainly!  Stocks and Shares ISAs are a type of tax-efficient account that allows you to invest your money in a range of investments while protecting any income and capital gains from UK tax. They are a suitable alternative if you're looking to invest for between 5 to 10 years, or longer. They allow you to hold investments without paying Capital Gains Tax on any potential profits.  You can invest in a range of shares, funds, investment trusts and bonds.  You can choose to invest hassle-free in ready-made funds or build your own portfolio using a share dealing ISA.  The value of your investment can go down as well as up and you may get back less than you originally invested.  You can only invest using one of these two options in a tax year.  You can subscribe to more than one of any type of ISA including Stocks and Shares ISAs (except for Lifetime ISAs).  Just remember to stay within the yearly tax-free ISA allowance.

Would you like me to share a link to learn more about Stocks and Shares ISAs on the Lloyds Bank website?
",,,
13,1734606430567,19/12/2024 11:07:10,1734606430567,0,19/12/2024 11:07:10,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, please share the link. I'm interested in learning more about Stocks and Shares ISAs.
",,,,
14,1734606436511,19/12/2024 11:07:16,1734606436511,0,19/12/2024 11:07:16,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
15,1734606458941,19/12/2024 11:07:38,1734606458941,0,19/12/2024 11:07:38,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to do a digi-advice journey.,,,,
16,1734606460473,19/12/2024 11:07:40,1734606460473,0,19/12/2024 11:07:40,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Your easy access cash savings which I can see in your LBG accounts of £50000 is larger than the value I have picked up over the course of our conversation. Is £50000 all of your total easy access cash savings including savings in accounts outside of Lloyds Banking Group? Please reply with either yes or no.,,,
17,1734606487195,19/12/2024 11:08:07,1734606487195,0,19/12/2024 11:08:07,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,No.,,,,
18,1734606487923,19/12/2024 11:08:07,1734606487923,0,19/12/2024 11:08:07,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Can you please tell me your current total instant access cash savings? This includes the money you have in current accounts, instant access savings accounts and instant access saving ISAs. Please enter only one number",,,
19,1734606515508,19/12/2024 11:08:35,1734606515508,0,19/12/2024 11:08:35,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£22,000.",,,,
20,1734606515967,19/12/2024 11:08:35,1734606515967,0,19/12/2024 11:08:35,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total cash in fixed rate savings accounts? This includes the money you have in fixed rate savings accounts and fixed rate saving ISAs. Please enter only one number,,,
21,1734606543821,19/12/2024 11:09:03,1734606543821,0,19/12/2024 11:09:03,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
22,1734606544379,19/12/2024 11:09:04,1734606544379,0,19/12/2024 11:09:04,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total overdraft debt? This includes both debt you have with Lloyds Banking Group and other current account providers. Please enter only one number,,,
23,1734606572161,19/12/2024 11:09:32,1734606572161,0,19/12/2024 11:09:32,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
24,1734606572682,19/12/2024 11:09:32,1734606572682,0,19/12/2024 11:09:32,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your total current credit card debt? This includes both debt you have with Lloyds Banking Group and other credit card providers. Please enter only one number,,,
25,1734606600568,19/12/2024 11:10:00,1734606600568,0,19/12/2024 11:10:00,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
26,1734606601110,19/12/2024 11:10:01,1734606601110,0,19/12/2024 11:10:01,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total loans debt? This includes both debt you have with Lloyds Banking Group and other loan providers. Please enter only one number,,,
27,1734606628880,19/12/2024 11:10:28,1734606628880,0,19/12/2024 11:10:28,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
28,1734606629489,19/12/2024 11:10:29,1734606629489,0,19/12/2024 11:10:29,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"We have noticed from your Lloyds Banking Group accounts that you have an average monthly income of £$sys.func.ADD($session.params.customer_database_data.total_income, 0), is this your average monthly total income over all of your accounts? Please reply either yes or no",,,
29,1734606657163,19/12/2024 11:10:57,1734606657163,0,19/12/2024 11:10:57,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Yes.,,,,
30,1734606657690,19/12/2024 11:10:57,1734606657690,0,19/12/2024 11:10:57,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your total monthly expenses? Please enter only one number,,,
31,1734606685507,19/12/2024 11:11:25,1734606685507,0,19/12/2024 11:11:25,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£8,250.",,,,
32,1734606687265,19/12/2024 11:11:27,1734606687265,0,19/12/2024 11:11:27,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"For starting investing, we typically recommend that your liabilities plus three months expenses exceed your total debts. In your case, as you debt's exceed this amount by £2750.

We would recommend that you pay off your debts before you start to look at investing.",,,
33,1734606687265,19/12/2024 11:11:27,1734606687265,0,19/12/2024 11:11:27,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That was a very helpful discussion about your finances.  I hope I was able to assist you.

To proceed, we have two options:

1. If you're happy to conclude our conversation for now, please simply reply with:  `I am happy to finish here`

2. If you'd like to discuss something else related to your finances, or perhaps a different topic entirely, please reply with: `I would like to talk about something new`

Let me know what you'd prefer!
",,,
34,1734606713887,19/12/2024 11:11:53,1734606713887,0,19/12/2024 11:11:53,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to talk about something new.,,,,
35,1734606715852,19/12/2024 11:11:55,1734606715852,0,19/12/2024 11:11:55,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That sounds good. What other financial topics are you interested in exploring today?  Perhaps we could discuss savings accounts, or different types of ISAs?  Let me know what you'd like to talk about.
",,,
36,1734606742261,19/12/2024 11:12:22,1734606742261,0,19/12/2024 11:12:22,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Let's talk about different types of ISAs. I'm curious about the benefits and risks of each type.,,,,
37,1734606749044,19/12/2024 11:12:29,1734606749044,0,19/12/2024 11:12:29,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Let's explore different types of ISAs.  There are several, each with its own features.  Cash ISAs offer tax-free interest on savings, while Stocks and Shares ISAs let you invest in the stock market for potentially higher returns, but with more risk.  Lifetime ISAs are for first-time homebuyers or retirement savings, and Innovative Finance ISAs involve peer-to-peer lending.  Each has different benefits and risks.  Which type interests you most?
",,,
38,1734606770539,19/12/2024 11:12:50,1734606770539,0,19/12/2024 11:12:50,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I'm most interested in Lifetime ISAs. Could you tell me more about their benefits and risks?,,,,
39,1734606775647,19/12/2024 11:12:55,1734606775647,0,19/12/2024 11:12:55,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Lifetime ISAs offer a government bonus, adding 25% to your savings up to a certain limit each year.  This is great for first-time buyers saving for a deposit or for retirement. However, accessing the money before age 60 (unless for a first home) incurs penalties.  Are you saving for a first home or retirement?
",,,
40,1734606799009,19/12/2024 11:13:19,1734606799009,0,19/12/2024 11:13:19,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"I'm saving for retirement. What are the specific penalties for accessing the money early?
",,,,
41,1734606804115,19/12/2024 11:13:24,1734606804115,0,19/12/2024 11:13:24,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Accessing your Lifetime ISA before age 60, except for buying your first home, results in a penalty.  The exact penalty depends on how much you withdraw and when.  To understand the specifics, I recommend checking the Lloyds Bank website for the most up-to-date information. Would you like me to share a link to learn more about Lifetime ISAs on the Lloyds Bank website?
",,,
42,1734606827324,19/12/2024 11:13:47,1734606827324,0,19/12/2024 11:13:47,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, please share the link. I'm interested in learning more about Lifetime ISAs.",,,,
43,1734606833245,19/12/2024 11:13:53,1734606833245,0,19/12/2024 11:13:53,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
44,1734606855698,19/12/2024 11:14:15,1734606855698,0,19/12/2024 11:14:15,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to do a digi-advice journey.,,,,
45,1734606857088,19/12/2024 11:14:17,1734606857088,0,19/12/2024 11:14:17,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Your easy access cash savings which I can see in your LBG accounts of £50000 is larger than the value I have picked up over the course of our conversation. Is £50000 all of your total easy access cash savings including savings in accounts outside of Lloyds Banking Group? Please reply with either yes or no.,,,
46,1734606884010,19/12/2024 11:14:44,1734606884010,0,19/12/2024 11:14:44,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,No.,,,,
47,1734606884623,19/12/2024 11:14:44,1734606884623,0,19/12/2024 11:14:44,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Can you please tell me your current total instant access cash savings? This includes the money you have in current accounts, instant access savings accounts and instant access saving ISAs. Please enter only one number",,,
48,1734606912416,19/12/2024 11:15:12,1734606912416,0,19/12/2024 11:15:12,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£22,000.",,,,
49,1734606913083,19/12/2024 11:15:13,1734606913083,0,19/12/2024 11:15:13,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"From what you have told me in this conversation, you have fixed rate savings of £0. Is this your total fixed rate savings over all of your accounts including accounts not with Lloyds Banking Group? Please reply either yes or no",,,
50,1734606940698,19/12/2024 11:15:40,1734606940698,0,19/12/2024 11:15:40,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Yes.,,,,
51,1734606941403,19/12/2024 11:15:41,1734606941403,0,19/12/2024 11:15:41,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"From what you have told me in this conversation, you have £0 in overdraft debt. Is this your overdraft debt over all of your accounts including accounts outside of Lloyds Banking Group? Please reply either yes or no",,,
52,1734606969009,19/12/2024 11:16:09,1734606969009,0,19/12/2024 11:16:09,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Yes.,,,,
53,1734606969713,19/12/2024 11:16:09,1734606969713,0,19/12/2024 11:16:09,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"From what you have told me in this conversation, you have £0 in credit card debt. Is this your credit card debt over all of your accounts including accounts outside of Lloyds Banking Group? Please reply either yes or no",,,
54,1734606997261,19/12/2024 11:16:37,1734606997261,0,19/12/2024 11:16:37,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Yes.,,,,
55,1734606997775,19/12/2024 11:16:37,1734606997775,0,19/12/2024 11:16:37,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"From what you have told me in this conversation, you have £0 in loans debt. Is this your total loans debt over all of your accounts including accounts outside of Lloyds Banking Group? Please reply either yes or no",,,
56,1734607025541,19/12/2024 11:17:05,1734607025541,0,19/12/2024 11:17:05,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Yes.,,,,
57,1734607026026,19/12/2024 11:17:06,1734607026026,0,19/12/2024 11:17:06,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"We have noticed from your Lloyds Banking Group accounts that you have an average monthly income of £$sys.func.ADD($sys.func.ADD($session.params.customer_database_data.total_income, 0), 0), is this your average monthly total income over all of your accounts? Please reply either yes or no",,,
58,1734607053920,19/12/2024 11:17:33,1734607053920,0,19/12/2024 11:17:33,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Yes.,,,,
59,1734607054494,19/12/2024 11:17:34,1734607054494,0,19/12/2024 11:17:34,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"From what you have told me in this conversation, you have an average monthly expenses of £8250 is this your average monthly total expenses over all of your accounts? Please reply either yes or no",,,
60,1734607082202,19/12/2024 11:18:02,1734607082202,0,19/12/2024 11:18:02,0,0,,,42119133,,12300733,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Yes.,,,,
